date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ,n_nodata
2026-09-15,7,10070,0,10,186_2,1,1,1,1,0
2026-09-15,7,10072,0,8,67_2,1,1,1,1,0
2026-09-15,7,10072,0,9,65_2,1,1,1,1,0
2026-09-15,7,10072,0,10,204_2,1,1,1,1,0
2026-09-15,7,10075,1,2,422_2,2,2,2,1,0
2026-09-15,7,10075,1,4,752_1,1,1,1,1,0
2026-09-15,7,10075,1,19,65_1,1,1,3,3,0
2026-09-15,7,10075,1,21,68_1,1,1,3,3,0
2026-09-15,7,10075,1,22,69_1,1,1,3,3,0
2026-09-15,7,10075,1,27,61_2,1,1,1,1,0
2026-09-15,7,10078,0,1,61_2,1,0,0,0,1
2026-09-15,7,10081,0,1,421_3,1,1,0,0,0
2026-09-15,7,10081,0,2,422_2,1,1,1,1,0
2026-09-15,7,10081,0,3,423_2,1,1,1,1,0
2026-09-15,8,10032,1,16,6255_1,1,1,1,1,0
2026-09-15,8,10033,1,5,6074_1,1,1,1,1,0
2026-09-15,8,10047,0,12,6070_3,1,1,3,3,0
2026-09-15,8,10047,1,35,6102_1,1,1,3,3,0
2026-09-15,8,10049,0,15,6181_2,1,1,3,3,0
2026-09-15,8,10049,1,5,6022_1,1,1,1,1,0
2026-09-15,8,10050,0,10,6190_2,1,1,1,1,0
2026-09-15,8,10051,0,2,6016_1,1,1,1,1,0
2026-09-15,8,10051,1,3,6248_1,1,1,1,1,0
2026-09-15,8,10051,1,10,6212_1,1,1,3,3,0
2026-09-15,8,10053,0,32,6188_1,1,1,1,1,0
2026-09-15,8,10055,0,5,446_4,1,1,1,1,0
2026-09-15,8,10055,1,3,6149_1,1,1,1,1,0
2026-09-15,8,10059,0,2,7841_4,1,1,1,1,0
2026-09-15,8,10060,0,5,393_2,1,1,1,1,0
2026-09-15,8,10060,0,24,6013_2,1,1,1,1,0
2026-09-15,8,10060,1,8,6187_2,1,1,1,1,0
2026-09-15,8,10060,1,18,6160_1,1,1,5,5,0
2026-09-15,8,10060,1,23,6143_1,1,1,3,3,0
2026-09-15,8,10060,1,31,6059_1,1,1,1,1,0
2026-09-15,8,10062,0,10,6196_2,1,1,1,1,0
2026-09-15,8,10062,1,1,6019_1,1,0,0,0,1
2026-09-15,8,10068,0,37,421_1,1,1,1,1,0
2026-09-15,8,10068,1,1,6109_1,1,0,0,0,1
2026-09-15,8,10068,1,19,6023_3,1,1,3,3,0
2026-09-15,8,10068,1,33,252_1,1,1,3,3,0
2026-09-15,8,10070,0,11,252_2,1,1,1,1,0
2026-09-15,8,10072,0,11,255_2,1,1,1,1,0
2026-09-15,8,10075,1,6,215_1,1,1,1,1,0
2026-09-15,8,10075,1,23,55_1,1,1,3,3,0
2026-09-15,8,10078,0,2,59_4,1,1,1,1,0
2026-09-15,8,10081,0,4,424_2,1,1,1,1,0
