date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ,n_nodata
2026-09-26,10,10033,1,2,6260_2,1,1,0,0,0
2026-09-26,10,10033,1,3,6169_1,1,1,1,1,0
2026-09-26,10,10033,1,5,6074_1,1,1,1,1,0
2026-09-26,10,10034,0,3,6170_2,1,1,3,3,0
2026-09-26,10,10034,0,5,6006_2,1,1,3,3,0
2026-09-26,10,10034,0,7,6074_2,1,1,1,1,0
2026-09-26,10,10034,0,10,6196_2,1,1,1,1,0
2026-09-26,10,10047,0,4,56_2,1,1,1,1,0
2026-09-26,10,10047,0,6,72_1,2,2,2,1,0
2026-09-26,10,10047,0,7,73_2,1,1,3,3,0
2026-09-26,10,10047,0,23,6160_2,2,2,6,3,0
2026-09-26,10,10047,0,25,6041_2,1,1,3,3,0
2026-09-26,10,10047,0,28,95_2,1,1,3,3,0
2026-09-26,10,10047,0,44,6200_3,1,1,5,5,0
2026-09-26,10,10047,1,2,6031_1,1,1,1,1,0
2026-09-26,10,10047,1,5,6176_1,1,1,1,1,0
2026-09-26,10,10047,1,7,6246_1,1,1,1,1,0
2026-09-26,10,10047,1,8,6181_1,1,1,1,1,0
2026-09-26,10,10047,1,26,6001_1,1,1,3,3,0
2026-09-26,10,10047,1,27,6161_1,1,1,3,3,0
2026-09-26,10,10047,1,28,446_3,1,1,3,3,0
2026-09-26,10,10047,1,29,6166_1,1,1,3,3,0
2026-09-26,10,10047,1,42,72_2,3,3,3,1,0
2026-09-26,10,10047,1,43,55_1,1,1,1,1,0
2026-09-26,10,10049,0,11,6257_2,1,1,1,1,0
2026-09-26,10,10049,0,13,6258_2,1,1,1,1,0
2026-09-26,10,10049,0,16,6246_2,1,1,1,1,0
2026-09-26,10,10049,0,18,6176_2,1,1,1,1,0
2026-09-26,10,10049,1,16,6255_1,1,1,1,1,0
2026-09-26,10,10049,1,17,6064_2,1,1,1,1,0
2026-09-26,10,10049,1,19,94_4,1,1,1,1,0
2026-09-26,10,10049,1,21,6016_2,1,1,1,1,0
2026-09-26,10,10051,0,2,6016_1,1,1,1,1,0
2026-09-26,10,10051,0,3,93_1,1,1,1,1,0
2026-09-26,10,10051,0,4,6013_2,1,1,1,1,0
2026-09-26,10,10051,0,6,6205_2,1,1,1,1,0
2026-09-26,10,10051,1,6,6017_1,1,1,1,1,0
2026-09-26,10,10051,1,8,6187_2,1,1,1,1,0
2026-09-26,10,10051,1,9,6205_1,1,1,1,1,0
2026-09-26,10,10051,1,11,6013_1,1,1,3,3,0
2026-09-26,10,10054,0,1,6293_1,3,0,0,0,3
2026-09-26,10,10054,0,2,6402_9,2,2,4,3,0
2026-09-26,10,10054,0,3,6271_9,1,1,1,1,0
2026-09-26,10,10054,1,1,6292_1,1,1,1,1,0
2026-09-26,10,10054,1,2,6271_1,1,1,1,1,0
2026-09-26,10,10054,1,3,6402_1,1,1,1,1,0
2026-09-26,10,10054,1,4,6403_1,1,1,1,1,0
2026-09-26,10,10054,1,5,6293_1,1,1,1,1,0
2026-09-26,10,10059,0,1,91_3,1,1,1,1,0
2026-09-26,10,10059,0,2,7841_4,1,1,1,1,0
2026-09-26,10,10059,0,4,6902_2,1,1,1,1,0
2026-09-26,10,10059,0,9,6260_1,1,1,1,1,0
2026-09-26,10,10059,1,10,7841_2,1,1,1,1,0
2026-09-26,10,10060,1,4,6067_1,1,1,1,1,0
2026-09-26,10,10060,1,6,6017_1,1,1,1,1,0
2026-09-26,10,10060,1,7,6011_1,1,1,1,1,0
2026-09-26,10,10060,1,9,6205_1,1,1,1,1,0
2026-09-26,10,10060,1,14,6228_1,1,1,3,3,0
2026-09-26,10,10060,1,15,243_1,1,1,3,3,0
2026-09-26,10,10060,1,17,6162_1,1,1,3,3,0
2026-09-26,10,10060,1,19,6001_1,1,1,3,3,0
2026-09-26,10,10060,1,26,8_3,1,1,3,3,0
2026-09-26,10,10060,1,27,6_1,1,1,3,3,0
2026-09-26,10,10060,1,29,5_1,1,1,3,3,0
2026-09-26,10,10060,1,30,4_1,1,1,3,3,0
2026-09-26,10,10061,0,3,128_1,1,1,1,1,0
2026-09-26,10,10061,0,4,114_5,1,1,1,1,0
2026-09-26,10,10061,0,5,3_3,1,1,1,1,0
2026-09-26,10,10061,0,6,4_5,1,1,1,1,0
2026-09-26,10,10061,0,17,6001_2,1,1,1,1,0
2026-09-26,10,10061,0,18,6160_2,1,1,1,1,0
2026-09-26,10,10061,0,20,6041_2,1,1,1,1,0
2026-09-26,10,10061,0,23,95_2,1,1,1,1,0
2026-09-26,10,10063,0,18,6250_2,2,2,2,1,0
2026-09-26,10,10063,0,19,6034_1,2,2,2,1,0
2026-09-26,10,10064,1,10,6106_1,1,1,1,1,0
2026-09-26,10,10064,1,12,6196_1,1,1,1,1,0
2026-09-26,10,10064,1,14,6169_1,1,1,1,1,0
2026-09-26,10,10064,1,16,6074_1,1,1,1,1,0
2026-09-26,10,10068,0,11,252_2,1,1,1,1,0
2026-09-26,10,10068,0,12,150_2,2,2,2,1,0
2026-09-26,10,10068,0,14,152_3,1,1,1,1,0
2026-09-26,10,10068,0,33,216_2,1,1,1,1,0
2026-09-26,10,10068,0,34,752_2,1,1,1,1,0
2026-09-26,10,10068,0,35,7217_2,2,2,2,1,0
2026-09-26,10,10068,1,1,6109_1,1,0,0,0,1
2026-09-26,10,10068,1,2,6236_2,1,1,1,1,0
2026-09-26,10,10068,1,4,418_2,1,1,1,1,0
2026-09-26,10,10068,1,18,210_1,2,2,2,1,0
2026-09-26,10,10068,1,19,6023_3,1,1,1,1,0
2026-09-26,10,10068,1,20,7717_1,1,1,1,1,0
2026-09-26,10,10068,1,34,186_1,1,1,3,3,0
2026-09-26,10,10068,1,35,253_1,2,2,6,3,0
2026-09-26,10,10068,1,36,53_1,1,1,3,3,0
2026-09-26,10,10072,0,2,59_4,2,2,2,1,0
2026-09-26,10,10072,0,3,57_2,1,1,1,1,0
2026-09-26,10,10072,0,4,56_2,1,1,1,1,0
2026-09-26,10,10072,0,16,210_2,2,2,2,1,0
2026-09-26,10,10072,0,18,212_2,1,1,1,1,0
2026-09-26,10,10072,0,20,7213_2,1,1,1,1,0
2026-09-26,10,10072,0,32,6236_1,1,1,1,1,0
2026-09-26,10,10072,1,7,421_2,1,1,1,1,0
2026-09-26,10,10072,1,8,422_2,1,1,1,1,0
2026-09-26,10,10072,1,9,7217_1,1,1,1,1,0
2026-09-26,10,10072,1,10,752_1,1,1,1,1,0
2026-09-26,10,10072,1,23,255_1,1,1,1,1,0
2026-09-26,10,10072,1,25,65_1,2,2,2,1,0
2026-09-26,10,10072,1,26,67_1,1,1,1,1,0
2026-09-26,10,10080,1,6,426_1,1,1,1,1,0
2026-09-26,10,10080,1,7,425_2,1,1,1,1,0
2026-09-26,10,10080,1,8,7217_2,2,2,2,1,0
2026-09-26,15,10002,0,6,122_2,1,1,1,1,0
2026-09-26,15,10002,0,7,123_2,1,1,1,1,0
2026-09-26,15,10002,0,9,125_2,2,2,2,1,0
2026-09-26,15,10002,1,16,125_1,1,1,1,1,0
2026-09-26,15,10002,1,17,124_1,2,2,2,1,0
2026-09-26,15,10002,1,18,123_1,1,1,1,1,0
2026-09-26,15,10035,0,15,6073_2,1,1,1,1,0
2026-09-26,15,10035,0,16,6148_2,1,1,0,0,0
2026-09-26,15,10035,0,18,6150_2,1,1,0,0,0
2026-09-26,15,10035,0,20,6147_2,1,1,0,0,0
2026-09-26,15,10047,0,2,59_4,2,2,2,1,0
2026-09-26,15,10047,0,3,57_2,1,1,1,1,0
2026-09-26,15,10047,0,4,56_2,1,1,1,1,0
2026-09-26,15,10047,0,10,114_4,4,4,12,3,0
2026-09-26,15,10047,0,40,6181_2,1,1,1,1,0
2026-09-26,15,10047,0,41,6246_2,1,1,1,1,0
2026-09-26,15,10047,0,43,6176_2,1,1,1,1,0
2026-09-26,15,10047,0,44,6200_3,1,1,1,1,0
2026-09-26,15,10047,1,5,6176_1,1,1,3,3,0
2026-09-26,15,10047,1,6,6206_1,1,1,3,3,0
2026-09-26,15,10047,1,8,6181_1,1,1,3,3,0
2026-09-26,15,10047,1,9,6225_1,1,1,3,3,0
2026-09-26,15,10047,1,32,9_2,1,1,3,3,0
2026-09-26,15,10047,1,34,6069_1,1,1,3,3,0
2026-09-26,15,10047,1,36,6070_2,1,1,3,3,0
2026-09-26,15,10047,1,37,393_1,1,1,3,3,0
2026-09-26,15,10047,1,44,56_1,1,1,1,1,0
2026-09-26,15,10047,1,45,57_1,1,1,1,1,0
2026-09-26,15,10047,1,46,59_1,1,1,1,1,0
2026-09-26,15,10047,1,47,61_1,1,1,1,1,0
2026-09-26,15,10049,0,18,6176_2,1,1,1,1,0
2026-09-26,15,10049,0,20,6042_2,1,1,1,1,0
2026-09-26,15,10049,1,19,94_4,1,1,1,1,0
2026-09-26,15,10049,1,21,6016_2,1,1,1,1,0
2026-09-26,15,10050,0,1,91_4,1,1,1,1,0
2026-09-26,15,10050,0,2,6016_1,1,1,1,1,0
2026-09-26,15,10050,0,3,93_1,1,1,1,1,0
2026-09-26,15,10050,0,6,6205_2,1,1,1,1,0
2026-09-26,15,10050,1,2,6171_1,1,1,1,1,0
2026-09-26,15,10050,1,4,6018_1,1,1,1,1,0
2026-09-26,15,10050,1,5,6011_3,1,1,1,1,0
2026-09-26,15,10051,0,12,6248_2,1,1,1,1,0
2026-09-26,15,10051,1,1,6015_1,1,0,0,0,1
2026-09-26,15,10053,0,16,42_2,1,1,1,1,0
2026-09-26,15,10053,0,18,40_2,1,1,1,1,0
2026-09-26,15,10053,0,19,39_2,1,1,1,1,0
2026-09-26,15,10053,0,20,7471_2,1,1,1,1,0
2026-09-26,15,10054,0,1,6293_1,3,1,1,1,2
2026-09-26,15,10054,0,2,6402_9,1,1,1,1,0
2026-09-26,15,10054,0,4,6292_1,1,1,1,1,0
2026-09-26,15,10054,1,5,6293_1,2,2,2,1,0
2026-09-26,15,10059,0,6,6229_2,1,1,1,1,0
2026-09-26,15,10059,0,8,6169_2,1,1,1,1,0
2026-09-26,15,10059,0,10,7475_1,1,1,1,1,0
2026-09-26,15,10059,1,1,7475_1,1,0,0,0,1
2026-09-26,15,10059,1,2,6260_2,1,1,3,3,0
2026-09-26,15,10059,1,3,6169_1,1,1,3,3,0
2026-09-26,15,10059,1,5,6074_1,1,1,3,3,0
2026-09-26,15,10060,1,3,6248_1,1,1,0,0,0
2026-09-26,15,10060,1,4,6067_1,1,1,1,1,0
2026-09-26,15,10060,1,6,6017_1,1,1,1,1,0
2026-09-26,15,10060,1,7,6011_1,1,1,1,1,0
2026-09-26,15,10060,1,18,6160_1,1,1,1,1,0
2026-09-26,15,10060,1,19,6001_1,1,1,1,1,0
2026-09-26,15,10060,1,21,446_3,1,1,1,1,0
2026-09-26,15,10060,1,22,6166_1,1,1,1,1,0
2026-09-26,15,10060,1,30,4_1,1,1,1,1,0
2026-09-26,15,10060,1,31,6059_1,3,3,3,1,0
2026-09-26,15,10061,0,4,114_5,1,1,1,1,0
2026-09-26,15,10061,0,5,3_3,3,3,3,1,0
2026-09-26,15,10061,0,19,6162_2,1,1,1,1,0
2026-09-26,15,10061,0,21,243_2,1,1,1,1,0
2026-09-26,15,10061,0,22,6228_2,1,1,1,1,0
2026-09-26,15,10061,0,23,95_2,1,1,1,1,0
2026-09-26,15,10063,1,8,6254_2,1,1,1,1,0
2026-09-26,15,10063,1,9,6253_1,2,2,2,1,0
2026-09-26,15,10063,1,10,6010_9,1,1,1,1,0
2026-09-26,15,10064,1,5,6073_1,2,2,0,0,0
2026-09-26,15,10064,1,6,6019_2,2,2,0,0,0
2026-09-26,15,10064,1,19,6902_1,1,1,1,1,0
2026-09-26,15,10064,1,21,7841_2,1,1,1,1,0
2026-09-26,15,10064,1,22,91_2,1,1,1,1,0
2026-09-26,15,10068,0,9,253_2,1,1,3,3,0
2026-09-26,15,10068,0,10,186_2,1,1,3,3,0
2026-09-26,15,10068,0,11,252_2,1,1,3,3,0
2026-09-26,15,10068,0,12,150_2,1,1,3,3,0
2026-09-26,15,10068,0,31,214_2,1,1,1,1,0
2026-09-26,15,10068,0,33,216_2,1,1,1,1,0
2026-09-26,15,10068,0,35,7217_2,1,1,1,1,0
2026-09-26,15,10068,0,36,422_1,1,1,0,0,0
2026-09-26,15,10068,1,1,6109_1,1,0,0,0,1
2026-09-26,15,10068,1,3,440_2,1,1,1,1,0
2026-09-26,15,10068,1,4,418_2,1,1,1,1,0
2026-09-26,15,10068,1,5,419_2,1,1,1,1,0
2026-09-26,15,10068,1,19,6023_3,1,1,1,1,0
2026-09-26,15,10068,1,20,7717_1,1,1,1,1,0
2026-09-26,15,10068,1,21,765_1,1,1,1,1,0
2026-09-26,15,10068,1,23,609_1,1,1,1,1,0
2026-09-26,15,10068,1,38,4_4,2,2,2,1,0
2026-09-26,15,10068,1,39,6059_1,2,2,2,1,0
2026-09-26,15,10072,0,2,59_4,3,3,3,1,0
2026-09-26,15,10072,0,3,57_2,1,1,1,1,0
2026-09-26,15,10072,0,12,205_2,1,1,1,1,0
2026-09-26,15,10072,0,13,206_2,1,1,1,1,0
2026-09-26,15,10072,0,14,863_3,2,2,2,1,0
2026-09-26,15,10072,0,23,216_2,1,1,1,1,0
2026-09-26,15,10072,0,25,7217_2,1,1,1,1,0
2026-09-26,15,10072,0,26,422_1,1,1,1,1,0
2026-09-26,15,10072,0,27,421_1,1,1,1,1,0
2026-09-26,15,10072,1,10,752_1,1,1,1,1,0
2026-09-26,15,10072,1,11,216_1,1,1,1,1,0
2026-09-26,15,10072,1,12,215_1,1,1,1,1,0
2026-09-26,15,10072,1,15,615_1,1,1,1,1,0
2026-09-26,15,10072,1,24,204_1,1,1,1,1,0
2026-09-26,15,10072,1,25,65_1,1,1,1,1,0
2026-09-26,15,10072,1,26,67_1,1,1,1,1,0
2026-09-26,15,10072,1,27,68_1,1,1,1,1,0
2026-09-26,15,10080,1,8,427_2,1,1,1,1,0
2026-09-26,15,10080,1,11,7217_2,2,2,2,1,0
2026-09-26,15,10080,1,12,422_1,1,1,1,1,0
