date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ
2026-08-15,6,10070,1,9,615_1,1,1,1,1
2026-08-15,6,10070,1,11,211_1,1,1,1,1
2026-08-15,6,10070,1,13,6023_3,1,1,1,1
2026-08-15,6,10072,1,1,6109_1,1,1,1,1
2026-08-15,6,10072,1,2,6236_2,1,1,1,1
2026-08-15,6,10072,1,4,418_2,1,1,1,1
2026-08-15,6,10080,1,1,6079_1,2,2,14,7
2026-08-15,7,10001,1,3,723_1,1,1,7,7
2026-08-15,7,10002,1,2,445_2,1,1,1,1
2026-08-15,7,10031,0,1,3_1,1,1,0,0
2026-08-15,7,10031,0,17,6001_2,1,1,1,1
2026-08-15,7,10031,0,21,243_2,1,1,1,1
2026-08-15,7,10031,0,22,6228_2,1,1,1,1
2026-08-15,7,10031,0,24,94_3,1,1,1,1
2026-08-15,7,10031,0,34,6256_2,1,1,1,1
2026-08-15,7,10031,0,36,6244_2,1,1,1,1
2026-08-15,7,10031,0,39,6258_2,1,1,3,3
2026-08-15,7,10032,0,1,61_1,2,2,0,0
2026-08-15,7,10032,0,2,59_4,2,2,2,1
2026-08-15,7,10032,0,10,114_4,2,2,2,1
2026-08-15,7,10032,0,11,393_2,1,1,1,1
2026-08-15,7,10032,1,17,6064_2,1,1,1,1
2026-08-15,7,10032,1,18,6057_1,1,1,1,1
2026-08-15,7,10032,1,19,94_4,1,1,1,1
2026-08-15,7,10032,1,20,6102_1,1,1,1,1
2026-08-15,7,10032,1,20,93_2,1,1,1,1
2026-08-15,7,10032,1,21,6070_2,1,1,1,1
2026-08-15,7,10032,1,22,393_1,1,1,1,1
2026-08-15,7,10032,1,22,91_4,1,1,1,1
2026-08-15,7,10032,1,34,446_3,1,1,1,1
2026-08-15,7,10032,1,35,6166_1,1,1,1,1
2026-08-15,7,10032,1,38,9_2,1,1,1,1
2026-08-15,7,10033,1,12,91_3,1,1,1,1
2026-08-15,7,10043,0,1,6019_1,1,1,7,7
2026-08-15,7,10043,0,6,6147_2,1,1,0,0
2026-08-15,7,10043,0,7,6145_1,1,1,0,0
2026-08-15,7,10045,0,35,6176_2,1,1,1,1
2026-08-15,7,10045,0,37,6042_2,1,1,1,1
2026-08-15,7,10047,0,10,6242_1,1,1,1,1
2026-08-15,7,10047,0,12,6255_2,1,1,1,1
2026-08-15,7,10047,0,13,6256_2,1,1,1,1
2026-08-15,7,10047,0,17,6240_2,1,1,1,1
2026-08-15,7,10047,1,2,6031_1,1,1,1,1
2026-08-15,7,10047,1,4,6200_1,1,1,1,1
2026-08-15,7,10047,1,6,6206_1,1,1,1,1
2026-08-15,7,10047,1,8,6181_1,2,2,2,1
2026-08-15,7,10047,1,11,6240_1,1,1,1,1
2026-08-15,7,10047,1,34,6069_1,1,1,1,1
2026-08-15,7,10047,1,35,6102_1,1,1,1,1
2026-08-15,7,10047,1,37,393_1,1,1,1,1
2026-08-15,7,10047,1,38,114_1,1,1,1,1
2026-08-15,7,10047,1,45,57_1,1,1,1,1
2026-08-15,7,10047,1,47,61_1,1,1,1,1
2026-08-15,7,10049,1,1,6105_2,1,1,7,7
2026-08-15,7,10050,0,1,91_4,2,2,0,0
2026-08-15,7,10050,0,2,6016_1,1,1,1,1
2026-08-15,7,10050,1,1,6014_1,3,3,21,7
2026-08-15,7,10050,1,3,6190_1,1,1,1,1
2026-08-15,7,10050,1,5,6011_3,1,1,1,1
2026-08-15,7,10050,1,7,6205_1,1,1,1,1
2026-08-15,7,10051,0,1,91_4,1,1,1,1
2026-08-15,7,10051,0,2,6016_1,1,1,1,1
2026-08-15,7,10051,0,4,6013_2,1,1,1,1
2026-08-15,7,10051,0,5,6212_2,1,1,1,1
2026-08-15,7,10051,0,6,6205_2,1,1,1,1
2026-08-15,7,10051,0,7,6187_3,1,1,1,1
2026-08-15,7,10051,0,9,6017_2,1,1,1,1
2026-08-15,7,10051,0,13,6249_2,1,1,0,0
2026-08-15,7,10051,1,4,6067_1,1,1,1,1
2026-08-15,7,10051,1,6,6017_1,1,1,1,1
2026-08-15,7,10051,1,8,6187_2,1,1,1,1
2026-08-15,7,10051,1,9,6205_1,1,1,1,1
2026-08-15,7,10051,1,11,6013_1,1,1,1,1
2026-08-15,7,10051,1,12,93_2,1,1,1,1
2026-08-15,7,10051,1,13,6016_2,2,2,2,1
2026-08-15,7,10053,0,6,6158_2,1,1,1,1
2026-08-15,7,10053,0,8,448_2,1,1,1,1
2026-08-15,7,10053,0,9,14_3,1,1,1,1
2026-08-15,7,10059,0,1,91_3,2,2,2,1
2026-08-15,7,10059,0,2,7841_4,1,1,1,1
2026-08-15,7,10059,0,9,6260_1,1,1,1,1
2026-08-15,7,10059,0,10,7475_3,1,1,1,1
2026-08-15,7,10059,0,12,6263_2,2,2,2,1
2026-08-15,7,10059,0,14,6134_2,1,1,1,1
2026-08-15,7,10059,0,15,6106_2,1,1,1,1
2026-08-15,7,10059,0,17,6019_1,2,2,0,0
2026-08-15,7,10059,1,8,7475_1,1,1,1,1
2026-08-15,7,10059,1,9,6260_2,2,2,1,1
2026-08-15,7,10059,1,10,6169_1,1,1,0,0
2026-08-15,7,10059,1,12,6074_1,1,1,1,1
2026-08-15,7,10059,1,13,6229_1,1,1,1,1
2026-08-15,7,10059,1,15,6902_1,1,1,1,1
2026-08-15,7,10060,0,3,128_1,1,1,1,1
2026-08-15,7,10060,0,4,114_5,3,3,3,1
2026-08-15,7,10060,0,5,393_2,3,3,3,1
2026-08-15,7,10060,0,6,6070_3,1,1,1,1
2026-08-15,7,10060,0,10,6013_2,1,1,1,1
2026-08-15,7,10060,0,12,6205_2,1,1,1,1
2026-08-15,7,10060,0,14,6011_4,1,1,0,0
2026-08-15,7,10060,0,16,6172_2,1,1,0,0
2026-08-15,7,10060,0,21,6228_2,1,1,1,1
2026-08-15,7,10060,0,22,95_2,1,1,1,1
2026-08-15,7,10060,0,24,6013_2,1,1,1,1
2026-08-15,7,10060,0,30,6172_2,1,1,1,1
2026-08-15,7,10060,0,33,6249_2,1,1,1,1
2026-08-15,7,10060,1,8,6187_2,1,1,1,1
2026-08-15,7,10060,1,9,6205_1,1,1,1,1
2026-08-15,7,10060,1,11,6013_1,1,1,1,1
2026-08-15,7,10060,1,13,95_1,1,1,1,1
2026-08-15,7,10060,1,14,6228_1,2,2,2,1
2026-08-15,7,10060,1,15,243_1,2,2,2,1
2026-08-15,7,10060,1,18,6160_1,1,1,1,1
2026-08-15,7,10060,1,19,6001_1,1,1,1,1
2026-08-15,7,10060,1,21,446_3,1,1,1,1
2026-08-15,7,10060,1,29,5_1,1,1,1,1
2026-08-15,7,10060,1,30,4_1,1,1,1,1
2026-08-15,7,10060,1,32,3_1,1,1,1,1
2026-08-15,7,10066,1,3,6149_1,1,1,1,1
2026-08-15,7,10066,1,18,6074_1,1,1,1,1
2026-08-15,7,10066,1,20,6006_1,1,1,1,1
2026-08-15,7,10066,1,21,6902_1,1,1,1,1
2026-08-15,7,10066,1,23,7841_2,1,1,1,1
2026-08-15,7,10068,0,1,214_3,1,1,7,7
2026-08-15,7,10068,0,2,73_1,1,1,1,1
2026-08-15,7,10068,0,3,216_2,1,1,1,1
2026-08-15,7,10068,0,4,114_5,2,2,2,1
2026-08-15,7,10068,0,5,3_3,2,2,2,1
2026-08-15,7,10068,0,6,422_1,1,1,1,1
2026-08-15,7,10068,0,7,421_1,1,1,1,1
2026-08-15,7,10068,0,9,419_1,1,1,1,1
2026-08-15,7,10068,0,12,6236_1,2,2,2,1
2026-08-15,7,10068,0,14,152_3,1,1,1,1
2026-08-15,7,10068,0,15,251_2,1,1,1,1
2026-08-15,7,10068,0,17,249_2,1,1,1,1
2026-08-15,7,10068,1,2,6236_2,1,1,1,1
2026-08-15,7,10068,1,4,418_2,2,2,2,1
2026-08-15,7,10068,1,5,419_2,1,1,1,1
2026-08-15,7,10068,1,6,6163_2,2,2,2,1
2026-08-15,7,10068,1,8,422_2,2,2,2,1
2026-08-15,7,10068,1,19,6023_3,1,1,1,1
2026-08-15,7,10068,1,20,7717_1,1,1,1,1
2026-08-15,7,10068,1,21,765_1,1,1,1,1
2026-08-15,7,10068,1,27,249_1,1,1,1,1
2026-08-15,7,10068,1,28,250_1,1,1,1,1
2026-08-15,7,10068,1,29,251_1,1,1,1,1
2026-08-15,7,10068,1,30,152_2,1,1,1,1
2026-08-15,7,10068,1,39,6059_1,1,1,1,1
2026-08-15,7,10068,1,40,3_1,1,1,1,1
2026-08-15,7,10070,1,19,607_1,1,1,1,1
2026-08-15,7,10070,1,21,249_1,1,1,1,1
2026-08-15,7,10070,1,22,250_1,1,1,1,1
2026-08-15,7,10070,1,24,152_2,1,1,1,1
2026-08-15,7,10072,0,2,59_4,1,1,1,1
2026-08-15,7,10072,0,3,57_2,1,1,1,1
2026-08-15,7,10072,0,4,56_2,1,1,1,1
2026-08-15,7,10072,1,6,6163_2,1,1,1,1
2026-08-15,7,10072,1,8,422_2,1,1,1,1
2026-08-15,7,10072,1,9,7217_1,1,1,1,1
2026-08-15,7,10072,1,11,216_1,1,1,1,1
2026-08-15,7,10072,1,12,215_1,1,1,1,1
2026-08-15,7,10072,1,13,214_1,1,1,1,1
2026-08-15,7,10072,1,15,615_1,2,2,2,1
2026-08-15,7,10072,1,16,212_1,1,1,1,1
2026-08-15,7,10072,1,17,211_1,1,1,1,1
2026-08-15,7,10072,1,18,210_1,1,1,1,1
2026-08-15,7,10072,1,27,68_1,1,1,1,1
2026-08-15,7,10072,1,28,69_1,1,1,1,1
2026-08-15,7,10072,1,29,55_1,1,1,1,1
2026-08-15,7,10072,1,30,56_1,1,1,1,1
2026-08-15,7,10072,1,31,57_1,1,1,1,1
2026-08-15,7,10072,1,32,59_1,1,1,1,1
2026-08-15,7,10072,1,33,61_2,1,1,1,1
2026-08-15,7,10077,1,1,214_3,2,2,2,1
2026-08-15,7,10080,1,2,6035_1,2,2,2,1
2026-08-15,7,10080,1,3,6180_1,1,1,1,1
2026-08-15,7,10080,1,8,7217_2,1,1,0,0
2026-08-15,7,10080,1,10,421_3,1,1,0,0
2026-08-15,7,10081,0,2,422_2,1,1,1,1
2026-08-15,7,10081,0,3,423_2,1,1,1,1
2026-08-15,7,10081,0,4,424_2,1,1,1,1
2026-08-15,8,10001,1,5,721_1,1,1,1,1
2026-08-15,8,10001,1,18,251_1,1,1,1,1
2026-08-15,8,10001,1,19,152_1,1,1,1,1
2026-08-15,8,10001,1,21,184_1,1,1,1,1
2026-08-15,8,10001,1,22,201_1,1,1,1,1
2026-08-15,8,10002,1,1,446_1,1,1,7,7
2026-08-15,8,10002,1,3,451_1,1,1,1,1
2026-08-15,8,10002,1,13,203_1,1,1,1,1
2026-08-15,8,10002,1,14,127_1,1,1,1,1
2026-08-15,8,10002,1,15,126_1,1,1,1,1
2026-08-15,8,10002,1,16,125_1,1,1,1,1
2026-08-15,8,10031,0,41,6181_2,1,1,3,3
2026-08-15,8,10032,0,12,6070_3,1,1,1,1
2026-08-15,8,10032,0,25,6041_2,1,1,1,1
2026-08-15,8,10032,0,27,6228_2,1,1,1,1
2026-08-15,8,10032,0,30,93_2,1,1,1,1
2026-08-15,8,10032,0,31,6016_2,1,1,1,1
2026-08-15,8,10032,1,38,9_2,1,1,1,1
2026-08-15,8,10032,1,46,3_1,1,1,1,1
2026-08-15,8,10032,1,47,73_1,1,1,1,1
2026-08-15,8,10032,1,48,72_2,2,2,2,1
2026-08-15,8,10047,0,1,61_1,1,1,1,1
2026-08-15,8,10047,0,2,59_4,2,2,2,1
2026-08-15,8,10047,0,3,57_2,1,1,1,1
2026-08-15,8,10047,1,6,6206_1,1,1,1,1
2026-08-15,8,10047,1,19,94_2,1,1,1,1
2026-08-15,8,10047,1,20,95_1,1,1,1,1
2026-08-15,8,10047,1,22,243_1,1,1,1,1
2026-08-15,8,10047,1,25,6160_1,1,1,1,1
2026-08-15,8,10049,1,2,6105_1,1,1,1,1
2026-08-15,8,10049,1,12,6206_1,1,1,1,1
2026-08-15,8,10049,1,14,6181_1,1,1,1,1
2026-08-15,8,10049,1,15,6225_1,1,1,1,1
2026-08-15,8,10049,1,18,6257_1,1,1,1,1
2026-08-15,8,10050,0,2,6016_1,1,1,1,1
2026-08-15,8,10050,0,5,6212_2,1,1,1,1
2026-08-15,8,10050,0,6,6205_2,1,1,1,1
2026-08-15,8,10050,0,8,6011_2,1,1,1,1
2026-08-15,8,10050,1,3,6190_1,1,1,1,1
2026-08-15,8,10051,0,1,91_4,1,1,1,1
2026-08-15,8,10051,0,12,6248_2,1,1,1,1
2026-08-15,8,10051,1,1,6015_1,1,1,0,0
2026-08-15,8,10051,1,7,6011_1,1,1,1,1
2026-08-15,8,10051,1,8,6187_2,1,1,1,1
2026-08-15,8,10051,1,9,6205_1,1,1,1,1
2026-08-15,8,10051,1,11,6013_1,1,1,1,1
2026-08-15,8,10053,0,11,16_2,1,1,1,1
2026-08-15,8,10053,0,20,7471_2,1,1,1,1
2026-08-15,8,10053,0,22,473_2,1,1,1,1
2026-08-15,8,10053,0,23,474_2,1,1,1,1
2026-08-15,8,10053,0,24,7475_3,1,1,1,1
2026-08-15,8,10054,0,1,6293_1,1,1,7,7
2026-08-15,8,10054,0,2,6402_9,1,1,3,3
2026-08-15,8,10054,1,1,6292_1,1,1,3,3
2026-08-15,8,10059,0,1,91_3,2,2,2,1
2026-08-15,8,10059,0,4,6902_2,1,1,1,1
2026-08-15,8,10059,0,10,7475_3,2,2,2,1
2026-08-15,8,10059,0,12,6263_2,1,1,1,1
2026-08-15,8,10059,0,14,6134_2,2,2,2,1
2026-08-15,8,10059,1,1,7475_1,1,1,7,7
2026-08-15,8,10059,1,2,6260_2,1,1,1,1
2026-08-15,8,10059,1,3,6169_1,1,1,1,1
2026-08-15,8,10059,1,10,7841_2,1,1,1,1
2026-08-15,8,10059,1,16,6170_1,1,1,1,1
2026-08-15,8,10060,0,2,73_1,1,1,1,1
2026-08-15,8,10060,0,10,9_5,1,1,1,1
2026-08-15,8,10060,0,11,6241_2,1,1,1,1
2026-08-15,8,10060,0,12,6143_2,1,1,1,1
2026-08-15,8,10060,0,14,446_4,1,1,1,1
2026-08-15,8,10060,0,26,6205_2,1,1,1,1
2026-08-15,8,10060,1,8,6187_2,1,1,1,1
2026-08-15,8,10060,1,9,6205_1,1,1,1,1
2026-08-15,8,10060,1,12,94_2,3,3,3,1
2026-08-15,8,10060,1,25,9_2,1,1,3,3
2026-08-15,8,10060,1,26,8_3,2,2,2,1
2026-08-15,8,10060,1,28,902_1,1,1,1,1
2026-08-15,8,10064,0,1,91_2,1,1,7,7
2026-08-15,8,10066,1,5,6147_1,1,1,1,1
2026-08-15,8,10066,1,20,6006_1,1,1,1,1
2026-08-15,8,10066,1,22,6170_1,1,1,1,1
2026-08-15,8,10066,1,24,91_2,1,1,1,1
2026-08-15,8,10068,0,3,128_1,1,1,1,1
2026-08-15,8,10068,0,3,216_2,1,1,1,1
2026-08-15,8,10068,0,10,186_2,1,1,1,1
2026-08-15,8,10068,0,11,252_2,2,2,2,1
2026-08-15,8,10068,0,12,150_2,1,1,1,1
2026-08-15,8,10068,0,19,607_2,1,1,1,1
2026-08-15,8,10068,0,32,215_2,1,1,1,1
2026-08-15,8,10068,0,33,216_2,1,1,1,1
2026-08-15,8,10068,0,35,7217_2,1,1,1,1
2026-08-15,8,10068,0,37,421_1,1,1,1,1
2026-08-15,8,10068,1,23,609_1,1,1,1,1
2026-08-15,8,10068,1,33,252_1,1,1,1,1
2026-08-15,8,10068,1,35,253_1,2,2,2,1
2026-08-15,8,10068,1,36,53_1,1,1,1,1
2026-08-15,8,10069,1,11,609_1,1,1,1,1
2026-08-15,8,10069,1,13,607_1,1,1,1,1
2026-08-15,8,10069,1,15,249_1,1,1,1,1
2026-08-15,8,10069,1,17,251_1,1,1,1,1
2026-08-15,8,10070,1,6,215_1,1,1,1,1
2026-08-15,8,10070,1,8,7213_1,1,1,1,1
2026-08-15,8,10070,1,10,212_1,1,1,1,1
2026-08-15,8,10070,1,11,211_1,1,1,1,1
2026-08-15,8,10072,0,1,61_2,2,2,2,1
2026-08-15,8,10072,0,2,59_4,1,1,1,1
2026-08-15,8,10072,0,5,55_4,1,1,1,1
2026-08-15,8,10072,0,11,255_2,1,1,1,1
2026-08-15,8,10072,0,13,206_2,1,1,1,1
2026-08-15,8,10072,0,14,863_3,2,2,2,1
2026-08-15,8,10072,1,1,6109_1,2,2,8,7
2026-08-15,8,10072,1,3,440_2,1,1,1,1
2026-08-15,8,10072,1,4,418_2,1,1,1,1
2026-08-15,8,10072,1,10,752_1,1,1,1,1
2026-08-15,8,10072,1,21,206_1,1,1,1,1
2026-08-15,8,10072,1,22,205_1,1,1,1,1
2026-08-15,8,10072,1,24,204_1,1,1,1,1
2026-08-15,8,10072,1,25,65_1,1,1,1,1
2026-08-15,8,10072,1,29,55_1,1,1,1,1
2026-08-15,8,10077,1,11,719_1,1,1,1,1
2026-08-15,8,10077,1,12,718_1,1,1,1,1
2026-08-15,8,10077,1,14,611_1,1,1,1,1
2026-08-15,8,10077,1,15,593_1,1,1,1,1
2026-08-15,8,10080,1,1,6079_1,3,3,3,1
2026-08-15,8,10080,1,2,6035_1,1,1,1,1
2026-08-15,8,10081,0,5,425_1,1,1,1,1
