date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ
2026-08-21,7,10031,0,26,6016_2,1,1,3,3
2026-08-21,7,10031,0,27,91_1,1,1,1,1
2026-08-21,7,10032,1,8,6181_1,1,1,1,1
2026-08-21,7,10032,1,10,6258_1,1,1,1,1
2026-08-21,7,10032,1,13,6244_1,1,1,1,1
2026-08-21,7,10032,1,16,6255_1,1,1,1,1
2026-08-21,7,10032,1,48,72_2,2,2,2,1
2026-08-21,7,10032,1,50,56_1,1,1,1,1
2026-08-21,7,10032,1,52,59_1,1,1,1,1
2026-08-21,7,10033,1,1,7475_1,1,1,7,7
2026-08-21,7,10033,1,2,6260_2,1,1,0,0
2026-08-21,7,10033,1,5,6074_1,1,1,1,1
2026-08-21,7,10033,1,12,91_3,1,1,1,1
2026-08-21,7,10043,0,2,6148_2,1,1,1,1
2026-08-21,7,10043,0,4,6150_2,1,1,1,1
2026-08-21,7,10043,0,6,6147_2,1,1,0,0
2026-08-21,7,10047,0,9,3_2,1,1,1,1
2026-08-21,7,10047,0,10,114_4,2,2,2,1
2026-08-21,7,10047,0,12,6070_3,1,1,1,1
2026-08-21,7,10047,1,4,6200_1,1,1,1,1
2026-08-21,7,10047,1,5,6176_1,1,1,1,1
2026-08-21,7,10047,1,6,6206_1,1,1,1,1
2026-08-21,7,10047,1,8,6181_1,1,1,1,1
2026-08-21,7,10047,1,28,446_3,1,1,1,1
2026-08-21,7,10047,1,30,6143_1,1,1,1,1
2026-08-21,7,10047,1,31,6241_1,1,1,1,1
2026-08-21,7,10047,1,32,9_2,3,3,3,1
2026-08-21,7,10047,1,34,6069_1,1,1,1,1
2026-08-21,7,10047,1,35,6102_1,1,1,3,3
2026-08-21,7,10047,1,46,59_1,1,1,1,1
2026-08-21,7,10047,1,47,61_1,1,1,1,1
2026-08-21,7,10049,0,7,6255_2,1,1,3,3
2026-08-21,7,10049,0,8,6256_2,1,1,3,3
2026-08-21,7,10049,0,11,6257_2,1,1,3,3
2026-08-21,7,10049,0,14,6225_2,1,1,3,3
2026-08-21,7,10049,1,1,6105_2,1,1,7,7
2026-08-21,7,10049,1,3,6141_1,1,1,0,0
2026-08-21,7,10049,1,4,6099_1,2,2,1,1
2026-08-21,7,10049,1,9,6225_1,1,1,1,1
2026-08-21,7,10049,1,11,6240_1,1,1,1,1
2026-08-21,7,10049,1,13,6244_1,1,1,1,1
2026-08-21,7,10049,1,15,6256_1,1,1,1,1
2026-08-21,7,10050,0,3,93_1,1,1,1,1
2026-08-21,7,10050,0,4,6013_2,1,1,1,1
2026-08-21,7,10050,0,5,6212_2,1,1,1,1
2026-08-21,7,10050,0,6,6205_2,1,1,1,1
2026-08-21,7,10050,0,7,6187_3,1,1,1,1
2026-08-21,7,10050,0,8,6011_2,2,2,2,1
2026-08-21,7,10050,0,10,6190_2,1,1,1,1
2026-08-21,7,10050,1,5,6011_3,1,1,1,1
2026-08-21,7,10050,1,7,6205_1,1,1,1,1
2026-08-21,7,10050,1,8,6212_1,2,2,4,3
2026-08-21,7,10050,1,10,93_2,2,2,6,3
2026-08-21,7,10050,1,11,6016_2,1,1,1,1
2026-08-21,7,10050,1,12,91_4,1,1,3,3
2026-08-21,7,10051,0,11,6067_2,1,1,1,1
2026-08-21,7,10051,0,12,6248_2,1,1,1,1
2026-08-21,7,10051,1,1,6015_1,2,2,14,7
2026-08-21,7,10051,1,3,6248_1,1,1,1,1
2026-08-21,7,10051,1,4,6067_1,2,2,2,1
2026-08-21,7,10051,1,5,6172_1,1,1,1,1
2026-08-21,7,10051,1,6,6017_1,1,1,1,1
2026-08-21,7,10051,1,8,6187_2,1,1,1,1
2026-08-21,7,10053,0,2,6241_2,1,1,1,1
2026-08-21,7,10053,0,3,6143_2,1,1,1,1
2026-08-21,7,10053,0,5,446_4,1,1,1,1
2026-08-21,7,10053,0,6,6158_2,1,1,1,1
2026-08-21,7,10053,0,26,6263_2,1,1,1,1
2026-08-21,7,10053,0,28,6134_2,1,1,1,1
2026-08-21,7,10053,0,29,6106_2,1,1,1,1
2026-08-21,7,10053,0,32,6188_1,1,1,1,1
2026-08-21,7,10055,0,2,6241_2,2,2,2,1
2026-08-21,7,10055,0,5,446_4,1,1,1,1
2026-08-21,7,10055,1,1,6145_1,1,1,1,1
2026-08-21,7,10056,0,13,18_2,1,1,1,1
2026-08-21,7,10056,0,14,44_2,1,1,1,1
2026-08-21,7,10056,0,15,43_2,1,1,1,1
2026-08-21,7,10056,0,16,42_2,1,1,1,1
2026-08-21,7,10059,0,2,7841_4,5,5,4,1
2026-08-21,7,10059,0,6,6229_2,1,1,1,1
2026-08-21,7,10059,1,1,7475_1,1,1,7,7
2026-08-21,7,10059,1,2,6260_2,1,1,1,1
2026-08-21,7,10059,1,3,6169_1,1,1,1,1
2026-08-21,7,10059,1,11,91_3,1,1,1,1
2026-08-21,7,10060,0,2,73_1,1,1,1,1
2026-08-21,7,10060,0,4,114_5,2,2,1,1
2026-08-21,7,10060,0,5,393_2,1,1,1,1
2026-08-21,7,10060,0,11,6241_2,1,1,1,1
2026-08-21,7,10060,0,12,6143_2,1,1,1,1
2026-08-21,7,10060,0,14,446_4,1,1,1,1
2026-08-21,7,10060,0,15,6161_2,2,2,2,1
2026-08-21,7,10060,0,18,6162_2,1,1,1,1
2026-08-21,7,10060,0,21,6228_2,1,1,1,1
2026-08-21,7,10060,0,23,94_3,1,1,1,1
2026-08-21,7,10060,1,1,6015_1,1,1,7,7
2026-08-21,7,10060,1,2,6249_1,1,1,1,1
2026-08-21,7,10060,1,3,6248_1,1,1,1,1
2026-08-21,7,10060,1,4,6067_1,1,1,1,1
2026-08-21,7,10060,1,5,6172_1,2,2,2,1
2026-08-21,7,10060,1,6,6017_1,1,1,1,1
2026-08-21,7,10060,1,7,6011_1,1,1,1,1
2026-08-21,7,10060,1,12,94_2,3,3,3,1
2026-08-21,7,10060,1,13,95_1,1,1,1,1
2026-08-21,7,10060,1,14,6228_1,1,1,1,1
2026-08-21,7,10060,1,15,243_1,2,2,2,1
2026-08-21,7,10060,1,17,6162_1,1,1,3,3
2026-08-21,7,10060,1,20,6161_1,1,1,1,1
2026-08-21,7,10060,1,23,6143_1,1,1,1,1
2026-08-21,7,10060,1,25,9_2,1,1,1,1
2026-08-21,7,10060,1,26,8_3,1,1,1,1
2026-08-21,7,10060,1,27,6_1,2,2,2,1
2026-08-21,7,10060,1,29,5_1,2,2,2,1
2026-08-21,7,10060,1,30,4_1,3,3,3,1
2026-08-21,7,10060,1,31,6059_1,1,1,1,1
2026-08-21,7,10062,0,5,6006_2,1,1,1,1
2026-08-21,7,10062,0,7,6074_2,2,2,2,1
2026-08-21,7,10062,0,8,6169_2,1,1,1,1
2026-08-21,7,10062,0,9,6263_2,1,1,1,1
2026-08-21,7,10062,0,11,6134_2,2,2,2,1
2026-08-21,7,10062,0,13,6290_1,1,1,1,1
2026-08-21,7,10062,1,1,6019_1,2,2,14,7
2026-08-21,7,10062,1,9,6074_1,1,1,1,1
2026-08-21,7,10062,1,11,6006_1,1,1,1,1
2026-08-21,7,10062,1,13,6170_1,1,1,3,3
2026-08-21,7,10062,1,15,91_2,1,1,3,3
2026-08-21,7,10066,1,5,6147_1,1,1,1,1
2026-08-21,7,10066,1,6,6122_1,1,1,1,1
2026-08-21,7,10066,1,8,6036_1,1,1,1,1
2026-08-21,7,10066,1,10,6019_2,1,1,1,1
2026-08-21,7,10068,0,7,254_2,1,1,1,1
2026-08-21,7,10068,0,8,53_3,1,1,1,1
2026-08-21,7,10068,0,10,186_2,1,1,1,1
2026-08-21,7,10068,0,11,252_2,1,1,1,1
2026-08-21,7,10068,0,12,6236_1,1,1,1,1
2026-08-21,7,10068,0,13,6109_1,1,1,0,0
2026-08-21,7,10068,0,31,214_2,1,1,1,1
2026-08-21,7,10068,0,33,216_2,1,1,1,1
2026-08-21,7,10068,0,34,752_2,1,1,1,1
2026-08-21,7,10068,0,36,422_1,1,1,1,1
2026-08-21,7,10068,1,8,422_2,1,1,1,1
2026-08-21,7,10068,1,9,7217_1,1,1,1,1
2026-08-21,7,10068,1,11,216_1,1,1,1,1
2026-08-21,7,10068,1,12,215_1,1,1,1,1
2026-08-21,7,10068,1,17,211_1,1,1,1,1
2026-08-21,7,10068,1,18,210_1,1,1,1,1
2026-08-21,7,10068,1,19,6023_3,1,1,1,1
2026-08-21,7,10068,1,20,7717_1,1,1,3,3
2026-08-21,7,10068,1,29,251_1,2,2,2,1
2026-08-21,7,10068,1,30,152_2,2,2,2,1
2026-08-21,7,10068,1,32,150_1,2,2,2,1
2026-08-21,7,10068,1,33,252_1,1,1,1,1
2026-08-21,7,10068,1,34,186_1,1,1,1,1
2026-08-21,7,10069,1,26,4_4,1,1,1,1
2026-08-21,7,10069,1,27,6059_1,1,1,1,1
2026-08-21,7,10069,1,28,3_1,1,1,1,1
2026-08-21,7,10069,1,29,73_1,1,1,1,1
2026-08-21,7,10070,0,5,3_3,1,1,1,1
2026-08-21,7,10070,0,8,53_3,2,2,2,1
2026-08-21,7,10070,0,10,186_2,1,1,1,1
2026-08-21,7,10072,0,6,69_2,1,1,1,1
2026-08-21,7,10072,0,7,68_2,1,1,1,1
2026-08-21,7,10072,0,8,67_2,1,1,1,1
2026-08-21,7,10072,0,9,65_2,1,1,1,1
2026-08-21,7,10072,1,33,61_2,1,1,1,1
2026-08-21,7,10075,1,1,421_3,3,3,14,7
2026-08-21,7,10075,1,2,422_2,2,2,2,1
2026-08-21,7,10075,1,3,7217_1,2,2,2,1
2026-08-21,7,10075,1,4,752_1,1,1,1,1
2026-08-21,7,10075,1,12,210_1,1,1,1,1
2026-08-21,7,10075,1,13,209_1,1,1,1,1
2026-08-21,7,10075,1,14,863_1,1,1,1,1
2026-08-21,7,10075,1,15,206_1,1,1,1,1
2026-08-21,7,10075,1,19,65_1,1,1,1,1
2026-08-21,7,10075,1,20,67_1,1,1,1,1
2026-08-21,7,10075,1,21,68_1,1,1,3,3
2026-08-21,7,10075,1,22,69_1,1,1,3,3
2026-08-21,7,10078,0,1,61_2,3,3,21,7
2026-08-21,7,10081,0,1,421_3,1,1,7,7
2026-08-21,7,10081,0,2,422_2,1,1,1,1
2026-08-21,7,10081,0,4,424_2,1,1,1,1
2026-08-21,7,10081,0,8,6112_2,1,1,1,1
2026-08-21,7,10081,0,10,6035_2,1,1,1,1
2026-08-21,7,10081,0,11,6079_1,1,1,1,1
2026-08-21,8,10001,1,9,7717_1,1,1,1,1
2026-08-21,8,10001,1,10,765_1,1,1,3,3
2026-08-21,8,10001,1,11,610_1,1,1,3,3
2026-08-21,8,10001,1,13,608_1,1,1,3,3
2026-08-21,8,10001,1,26,6070_3,1,1,1,1
2026-08-21,8,10002,1,1,446_1,1,1,7,7
2026-08-21,8,10002,1,15,126_1,1,1,1,1
2026-08-21,8,10002,1,16,125_1,1,1,1,1
2026-08-21,8,10002,1,17,124_1,1,1,1,1
2026-08-21,8,10002,1,18,123_1,1,1,1,1
2026-08-21,8,10008,0,1,91_4,1,1,3,3
2026-08-21,8,10008,0,2,7841_5,1,1,3,3
2026-08-21,8,10008,0,3,6012_2,1,1,3,3
2026-08-21,8,10008,0,4,6320_1,1,1,3,3
2026-08-21,8,10017,1,4,6149_9,1,1,1,1
2026-08-21,8,10017,1,5,6147_1,1,1,0,0
2026-08-21,8,10017,1,6,6122_1,1,1,0,0
2026-08-21,8,10017,1,7,6150_1,1,1,0,0
2026-08-21,8,10032,0,2,59_4,1,1,1,1
2026-08-21,8,10032,0,3,57_2,1,1,1,1
2026-08-21,8,10032,0,4,56_2,2,2,2,1
2026-08-21,8,10032,0,17,6241_2,1,1,1,1
2026-08-21,8,10032,0,20,446_4,1,1,1,1
2026-08-21,8,10032,0,21,6161_2,1,1,1,1
2026-08-21,8,10032,0,25,6041_2,1,1,1,1
2026-08-21,8,10032,1,5,6176_1,1,1,1,1
2026-08-21,8,10032,1,6,6206_1,1,1,1,1
2026-08-21,8,10032,1,8,6181_1,1,1,1,1
2026-08-21,8,10032,1,9,6225_1,1,1,1,1
2026-08-21,8,10032,1,28,243_1,1,1,1,1
2026-08-21,8,10032,1,29,6041_1,1,1,3,3
2026-08-21,8,10032,1,32,6001_1,1,1,3,3
2026-08-21,8,10032,1,33,6161_1,1,1,3,3
2026-08-21,8,10032,1,45,114_3,1,1,3,3
2026-08-21,8,10032,1,46,3_1,1,1,3,3
2026-08-21,8,10032,1,47,73_1,1,1,3,3
2026-08-21,8,10032,1,48,72_2,1,1,3,3
2026-08-21,8,10033,1,7,6400_1,1,1,1,1
2026-08-21,8,10033,1,8,6033_2,1,1,1,1
2026-08-21,8,10033,1,10,6170_1,1,1,1,1
2026-08-21,8,10033,1,11,7841_2,1,1,1,1
2026-08-21,8,10034,0,13,6290_1,1,1,1,1
2026-08-21,8,10034,0,14,6020_9,1,1,1,1
2026-08-21,8,10034,0,15,6019_1,1,1,1,1
2026-08-21,8,10034,0,16,6073_2,1,1,1,1
2026-08-21,8,10047,0,2,59_4,2,2,2,1
2026-08-21,8,10047,0,3,57_2,1,1,1,1
2026-08-21,8,10047,0,4,56_2,1,1,1,1
2026-08-21,8,10047,0,29,94_3,1,1,1,1
2026-08-21,8,10047,0,30,6242_1,1,1,1,1
2026-08-21,8,10047,0,32,6255_2,1,1,1,1
2026-08-21,8,10047,0,33,6256_2,1,1,1,1
2026-08-21,8,10047,1,1,6039_1,1,1,1,1
2026-08-21,8,10047,1,21,6228_1,1,1,1,1
2026-08-21,8,10047,1,23,6041_1,1,1,1,1
2026-08-21,8,10047,1,25,6160_1,1,1,1,1
2026-08-21,8,10047,1,27,6161_1,1,1,1,1
2026-08-21,8,10047,1,43,55_1,1,1,1,1
2026-08-21,8,10047,1,45,57_1,1,1,1,1
2026-08-21,8,10047,1,46,59_1,1,1,1,1
2026-08-21,8,10047,1,47,61_1,1,1,1,1
2026-08-21,8,10049,0,13,6258_2,1,1,1,1
2026-08-21,8,10049,0,16,6246_2,1,1,1,1
2026-08-21,8,10049,0,17,6206_2,1,1,1,1
2026-08-21,8,10049,0,18,6176_2,1,1,1,1
2026-08-21,8,10049,1,21,6256_1,1,1,1,1
2026-08-21,8,10049,1,22,6255_1,1,1,1,1
2026-08-21,8,10049,1,24,6242_2,1,1,1,1
2026-08-21,8,10049,1,25,94_4,1,1,1,1
2026-08-21,8,10050,0,8,6011_2,1,1,3,3
2026-08-21,8,10050,0,9,6018_2,1,1,1,1
2026-08-21,8,10050,0,10,6190_2,1,1,1,1
2026-08-21,8,10050,1,8,6212_1,1,1,1,1
2026-08-21,8,10050,1,10,93_2,1,1,1,1
2026-08-21,8,10050,1,11,6016_2,1,1,1,1
2026-08-21,8,10050,1,12,91_4,1,1,1,1
2026-08-21,8,10051,0,1,91_4,1,1,1,1
2026-08-21,8,10051,0,2,6016_1,2,2,2,1
2026-08-21,8,10051,0,5,6212_2,1,1,1,1
2026-08-21,8,10051,1,3,6248_1,1,1,1,1
2026-08-21,8,10051,1,4,6067_1,1,1,1,1
2026-08-21,8,10051,1,5,6172_1,1,1,1,1
2026-08-21,8,10051,1,6,6017_1,2,2,2,1
2026-08-21,8,10051,1,8,6187_2,1,1,1,1
2026-08-21,8,10051,1,10,6212_1,1,1,3,3
2026-08-21,8,10053,0,42,6347_9,2,2,2,1
2026-08-21,8,10053,0,43,6294_1,2,2,2,1
2026-08-21,8,10053,0,59,6282_1,1,1,0,0
2026-08-21,8,10053,0,61,6369_1,1,1,1,1
2026-08-21,8,10053,0,63,6327_9,2,2,2,1
2026-08-21,8,10055,0,7,40_2,1,1,1,1
2026-08-21,8,10055,0,9,7471_2,2,2,2,1
2026-08-21,8,10055,0,11,473_2,1,1,1,1
2026-08-21,8,10055,0,20,7471_2,2,2,6,3
2026-08-21,8,10055,0,22,473_2,1,1,3,3
2026-08-21,8,10055,0,23,474_2,1,1,3,3
2026-08-21,8,10055,1,18,474_1,1,1,1,1
2026-08-21,8,10055,1,19,473_1,1,1,1,1
2026-08-21,8,10055,1,20,472_1,1,1,1,1
2026-08-21,8,10055,1,22,39_1,1,1,1,1
2026-08-21,8,10056,0,4,43_2,1,1,1,1
2026-08-21,8,10056,0,5,42_2,1,1,1,1
2026-08-21,8,10056,0,7,40_2,1,1,1,1
2026-08-21,8,10056,0,9,7471_2,1,1,1,1
2026-08-21,8,10059,0,2,7841_4,2,2,2,1
2026-08-21,8,10059,0,5,6006_2,1,1,1,1
2026-08-21,8,10059,0,7,6074_2,2,2,2,1
2026-08-21,8,10059,0,9,6260_1,2,2,2,1
2026-08-21,8,10059,1,8,6902_1,1,1,1,1
2026-08-21,8,10059,1,9,6170_1,1,1,1,1
2026-08-21,8,10059,1,11,91_3,1,1,1,1
2026-08-21,8,10060,0,5,393_2,1,1,1,1
2026-08-21,8,10060,0,6,6070_3,2,2,2,1
2026-08-21,8,10060,0,7,6102_2,2,2,2,1
2026-08-21,8,10060,0,8,6069_2,2,2,2,1
2026-08-21,8,10060,0,11,6241_2,2,2,2,1
2026-08-21,8,10060,0,14,446_4,1,1,1,1
2026-08-21,8,10060,0,15,6161_2,1,1,1,1
2026-08-21,8,10060,0,16,6001_2,1,1,1,1
2026-08-21,8,10060,0,18,6162_2,1,1,1,1
2026-08-21,8,10060,0,19,6041_2,1,1,1,1
2026-08-21,8,10060,0,21,6228_2,1,1,1,1
2026-08-21,8,10060,0,22,95_2,1,1,1,1
2026-08-21,8,10060,0,24,6013_2,2,2,2,1
2026-08-21,8,10060,0,25,6212_2,1,1,1,1
2026-08-21,8,10060,0,26,6205_2,1,1,1,1
2026-08-21,8,10060,0,28,6011_4,1,1,1,1
2026-08-21,8,10060,0,30,6172_2,1,1,1,1
2026-08-21,8,10060,0,32,6248_2,1,1,1,1
2026-08-21,8,10060,0,34,6015_2,1,1,1,1
2026-08-21,8,10060,1,1,6015_1,1,1,7,7
2026-08-21,8,10060,1,2,6249_1,1,1,1,1
2026-08-21,8,10060,1,3,6248_1,1,1,1,1
2026-08-21,8,10060,1,10,6212_1,2,2,4,3
2026-08-21,8,10060,1,11,6013_1,1,1,3,3
2026-08-21,8,10060,1,12,94_2,2,2,2,1
2026-08-21,8,10060,1,13,95_1,1,1,3,3
2026-08-21,8,10060,1,14,6228_1,2,2,4,3
2026-08-21,8,10060,1,20,6161_1,1,1,3,3
2026-08-21,8,10060,1,21,446_3,1,1,1,1
2026-08-21,8,10060,1,22,6166_1,1,1,3,3
2026-08-21,8,10060,1,23,6143_1,1,1,1,1
2026-08-21,8,10060,1,25,9_2,2,2,8,5
2026-08-21,8,10060,1,26,8_3,2,2,6,3
2026-08-21,8,10060,1,28,902_1,1,1,1,1
2026-08-21,8,10060,1,30,4_1,3,3,3,1
2026-08-21,8,10060,1,31,6059_1,2,2,2,1
2026-08-21,8,10061,0,2,73_1,1,1,1,1
2026-08-21,8,10061,0,3,128_1,1,1,1,1
2026-08-21,8,10062,0,1,91_2,1,1,7,7
2026-08-21,8,10062,0,2,7841_4,1,1,1,1
2026-08-21,8,10062,0,3,6170_2,1,1,1,1
2026-08-21,8,10062,0,6,6229_2,1,1,1,1
2026-08-21,8,10062,0,14,6020_9,1,1,0,0
2026-08-21,8,10062,1,5,6196_1,1,1,1,1
2026-08-21,8,10062,1,8,6405_1,1,1,1,1
2026-08-21,8,10062,1,10,6229_1,1,1,1,1
2026-08-21,8,10062,1,12,6902_1,1,1,1,1
2026-08-21,8,10062,1,13,6170_1,1,1,1,1
2026-08-21,8,10062,1,15,91_2,1,1,1,1
2026-08-21,8,10064,0,1,91_2,1,1,7,7
2026-08-21,8,10068,0,4,114_5,1,1,1,1
2026-08-21,8,10068,0,5,3_3,2,2,2,1
2026-08-21,8,10068,0,6,4_3,1,1,1,1
2026-08-21,8,10068,0,10,186_2,1,1,1,1
2026-08-21,8,10068,0,11,252_2,1,1,1,1
2026-08-21,8,10068,0,12,150_2,1,1,1,1
2026-08-21,8,10068,0,13,151_2,1,1,1,1
2026-08-21,8,10068,0,17,249_2,1,1,1,1
2026-08-21,8,10068,0,20,608_2,1,1,1,1
2026-08-21,8,10068,0,22,610_2,1,1,1,1
2026-08-21,8,10068,0,24,7717_2,1,1,1,1
2026-08-21,8,10068,1,1,6109_1,1,1,7,7
2026-08-21,8,10068,1,14,7213_1,1,1,1,1
2026-08-21,8,10068,1,15,615_1,1,1,1,1
2026-08-21,8,10068,1,17,211_1,2,2,2,1
2026-08-21,8,10068,1,18,210_1,2,2,2,1
2026-08-21,8,10068,1,19,6023_3,1,1,1,1
2026-08-21,8,10068,1,20,7717_1,1,1,1,1
2026-08-21,8,10068,1,32,150_1,1,1,3,3
2026-08-21,8,10068,1,33,252_1,2,2,4,3
2026-08-21,8,10068,1,34,186_1,3,3,5,3
2026-08-21,8,10068,1,36,53_1,1,1,1,1
2026-08-21,8,10068,1,37,254_1,1,1,1,1
2026-08-21,8,10070,0,25,6023_1,1,1,1,1
2026-08-21,8,10070,0,26,210_2,2,2,2,1
2026-08-21,8,10070,0,28,212_2,1,1,1,1
2026-08-21,8,10072,0,1,61_2,1,1,1,1
2026-08-21,8,10072,0,2,59_4,2,2,2,1
2026-08-21,8,10072,0,16,210_2,1,1,1,1
2026-08-21,8,10072,0,18,212_2,1,1,1,1
2026-08-21,8,10072,0,20,7213_2,1,1,1,1
2026-08-21,8,10072,0,23,216_2,1,1,1,1
2026-08-21,8,10072,1,4,418_2,1,1,1,1
2026-08-21,8,10072,1,5,419_2,1,1,1,1
2026-08-21,8,10072,1,6,6163_2,1,1,1,1
2026-08-21,8,10072,1,7,421_2,1,1,1,1
2026-08-21,8,10072,1,21,206_1,2,2,2,1
2026-08-21,8,10072,1,22,205_1,1,1,1,1
