date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ,n_nodata
2026-09-19,9,10068,0,13,151_2,1,1,1,1,0
2026-09-19,9,10068,0,14,152_3,1,1,1,1,0
2026-09-19,9,10068,0,36,422_1,1,1,1,1,0
2026-09-19,9,10068,0,37,421_1,1,1,1,1,0
2026-09-19,9,10068,0,38,6163_1,1,1,1,1,0
2026-09-19,9,10068,0,40,418_1,1,1,1,1,0
2026-09-19,9,10068,1,18,210_1,2,2,2,1,0
2026-09-19,9,10068,1,19,6023_3,2,2,2,1,0
2026-09-19,9,10068,1,33,252_1,1,1,3,3,0
2026-09-19,9,10068,1,34,186_1,2,2,6,3,0
2026-09-19,9,10068,1,36,53_1,1,1,1,1,0
2026-09-19,9,10072,0,1,61_2,1,1,1,1,0
2026-09-19,9,10072,0,2,59_4,2,2,2,1,0
2026-09-19,9,10072,0,3,57_2,1,1,1,1,0
2026-09-19,9,10072,0,14,863_3,1,1,3,3,0
2026-09-19,9,10072,0,15,209_2,2,2,6,3,0
2026-09-19,9,10072,0,16,210_2,1,1,3,3,0
2026-09-19,9,10072,0,33,6109_1,1,1,1,1,0
2026-09-19,9,10072,1,4,418_2,1,1,1,1,0
2026-09-19,9,10072,1,5,419_2,1,1,1,1,0
2026-09-19,9,10072,1,7,421_2,1,1,1,1,0
2026-09-19,9,10072,1,8,422_2,1,1,1,1,0
2026-09-19,9,10075,1,17,255_1,1,1,1,1,0
2026-09-19,9,10075,1,19,65_1,2,2,2,1,0
2026-09-19,9,10075,1,20,67_1,1,1,1,1,0
2026-09-19,9,10080,1,2,6035_1,1,1,1,1,0
2026-09-19,9,10080,1,4,6112_1,1,1,1,1,0
2026-09-19,9,10080,1,6,426_1,1,1,1,1,0
2026-09-19,9,10080,1,8,7217_2,1,1,1,1,0
